numer_sta;date;pmer;tend;cod_tend;dd;ff;t;td;u;vv;ww;w1;w2;n;nbas;hbas;cl;cm;ch;pres;niv_bar;geop;tend24;tn12;tn24;tx12;tx24;tminsol;sw;tw;raf10;rafper;per;etat_sol;ht_neige;ssfrai;perssfrai;rr1;rr3;rr6;rr12;rr24;phenspe1;phenspe2;phenspe3;phenspe4;nnuage1;ctype1;hnuage1;nnuage2;ctype2;hnuage2;nnuage3;ctype3;hnuage3;nnuage4;ctype4;hnuage4;
07005;20151101120000;102910;-80;8;150;2.600000;287.750000;283.950000;78;8000;0;0;0;0;0;mq;30;20;10;102040;mq;mq;590;mq;mq;mq;mq;278.950000;mq;mq;3.500000;4.600000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07015;20151101120000;102920;-100;8;180;3.900000;288.150000;283.350000;73;5890;0;mq;mq;mq;0;mq;mq;mq;mq;102350;mq;mq;560;mq;mq;mq;mq;275.150000;mq;mq;5.200000;5.200000;-10;1;0.000000;mq;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07020;20151101120000;102810;-50;8;20;1.500000;290.450000;287.150000;81;16000;3;2;mq;100;0;5500;30;20;17;102550;mq;mq;740;mq;mq;mq;mq;mq;mq;mq;2.000000;4.800000;-10;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;mq;mq;mq;8;2;5500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07027;20151101120000;102790;-90;8;140;2.200000;292.150000;285.450000;65;30000;2;0;0;0;0;mq;30;20;10;101990;mq;mq;730;mq;mq;mq;mq;275.550000;mq;mq;3.100000;3.100000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07037;20151101120000;102890;-40;8;160;1.200000;290.150000;284.150000;68;20000;2;0;0;0;0;mq;30;20;10;101080;mq;mq;640;mq;mq;mq;mq;279.150000;mq;mq;2.000000;3.300000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.200000;0.400000;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07072;20151101120000;102990;-90;8;110;2.300000;287.450000;283.450000;77;13520;0;mq;mq;mq;0;mq;mq;mq;mq;101840;mq;mq;520;mq;mq;mq;mq;275.850000;mq;mq;3.300000;3.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07110;20151101120000;102600;-20;8;150;3.900000;291.950000;284.050000;60;30000;1;0;0;0;0;mq;30;20;10;101470;mq;mq;810;mq;mq;mq;mq;278.450000;mq;mq;5.500000;7.200000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.200000;0.400000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07117;20151101120000;102640;-50;8;160;2.300000;293.450000;284.650000;57;18000;1;0;mq;10;1;450;36;20;10;101950;mq;mq;810;mq;mq;mq;mq;mq;mq;mq;4.400000;4.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;7;500;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07130;20151101120000;102760;-80;8;120;2.700000;291.450000;283.050000;58;19420;0;mq;mq;mq;0;mq;mq;mq;mq;102320;mq;mq;800;mq;mq;mq;mq;276.850000;mq;mq;4.400000;4.800000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07139;20151101120000;102860;-80;8;0;0.000000;291.250000;284.050000;63;19840;0;mq;mq;mq;0;mq;mq;mq;mq;101140;mq;mq;730;mq;mq;mq;mq;274.050000;mq;mq;1.100000;1.100000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.200000;0.200000;0.400000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07149;20151101120000;102920;-100;8;170;1.000000;289.850000;284.550000;71;14490;2;0;0;0;0;mq;30;20;10;101840;mq;mq;610;mq;mq;mq;mq;mq;mq;mq;1.800000;1.900000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07168;20151101120000;102940;-80;8;50;0.700000;290.050000;283.850000;67;19360;0;mq;mq;mq;0;mq;mq;mq;mq;101530;mq;mq;590;mq;mq;mq;mq;275.850000;mq;mq;2.000000;2.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07181;20151101120000;103110;-70;8;30;0.700000;280.050000;280.050000;100;160;45;mq;mq;101;9;30;mq;mq;mq;98920;mq;mq;390;mq;mq;mq;mq;274.750000;mq;mq;1.600000;2.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;0;0;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07190;20151101120000;103190;-40;8;330;1.200000;280.550000;280.150000;97;2850;10;mq;mq;100;8;80;mq;mq;mq;101320;mq;mq;400;mq;mq;mq;mq;277.050000;mq;mq;2.300000;2.300000;-10;mq;mq;mq;mq;0.000000;-0.100000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;8;mq;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07207;20151101120000;102610;-60;8;110;6.000000;290.050000;284.350000;69;15000;0;0;mq;0;0;mq;30;20;10;102090;mq;mq;760;mq;mq;mq;mq;mq;mq;mq;10.300000;11.600000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07222;20151101120000;102650;-110;8;130;4.800000;293.450000;282.650000;50;30000;2;0;0;0;0;mq;30;20;10;102340;mq;mq;760;mq;mq;mq;mq;279.850000;mq;mq;6.900000;7.500000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07240;20151101120000;102820;-80;8;70;2.000000;292.850000;283.550000;55;43040;0;mq;mq;mq;0;mq;mq;mq;mq;101490;mq;mq;730;mq;mq;mq;mq;277.150000;mq;mq;3.200000;3.400000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07255;20151101120000;102860;-80;8;90;2.200000;290.650000;282.550000;59;20000;2;0;0;0;0;mq;30;20;10;100890;mq;mq;680;mq;mq;mq;mq;277.050000;mq;mq;3.600000;4.100000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07280;20151101120000;103000;-130;8;50;1.700000;284.250000;282.150000;87;5860;0;mq;mq;90;7;150;mq;mq;mq;100250;mq;mq;440;mq;mq;mq;mq;278.350000;mq;mq;2.700000;2.700000;-10;0;0.000000;mq;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;7;mq;120;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07299;20151101120000;103020;-130;7;340;3.200000;284.250000;281.850000;85;8000;1;0;0;10;1;150;36;20;11;99720;mq;mq;350;mq;mq;mq;mq;276.450000;mq;mq;5.100000;5.100000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.200000;mq;mq;mq;mq;1;7;180;1;0;8000;mq;mq;mq;mq;mq;mq;
07314;20151101120000;102540;-120;8;130;4.900000;292.850000;283.850000;56;20000;2;0;mq;0;0;mq;30;20;10;102270;mq;mq;650;mq;mq;mq;mq;mq;mq;mq;8.200000;8.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07335;20151101120000;102720;-110;8;120;2.200000;293.450000;279.050000;39;60000;2;0;0;0;0;mq;30;20;10;101300;mq;mq;730;mq;mq;mq;mq;273.950000;mq;mq;3.900000;3.900000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07434;20151101120000;102650;-100;8;130;2.100000;292.750000;277.650000;37;19320;0;0;0;0;0;mq;30;20;10;97970;mq;mq;640;mq;mq;mq;mq;280.950000;mq;mq;3.500000;4.200000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07460;20151101120000;mq;mq;mq;130;1.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;1.800000;mq;-10;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07471;20151101120000;mq;-140;8;70;1.200000;288.950000;280.150000;56;8340;0;mq;mq;mq;0;mq;mq;mq;mq;93190;mq;896;440;mq;mq;mq;mq;mq;mq;mq;2.600000;2.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07481;20151101120000;102880;-140;8;250;0.600000;288.550000;281.950000;65;20000;2;0;0;0;0;mq;30;20;10;100020;mq;mq;440;mq;mq;mq;mq;mq;mq;mq;1.800000;2.200000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;-0.100000;-0.100000;-0.100000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07510;20151101120000;102460;-100;8;120;6.700000;292.450000;283.150000;55;29290;0;0;0;0;0;mq;30;20;10;101890;mq;mq;560;mq;mq;mq;mq;281.350000;mq;mq;10.000000;11.600000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07535;20151101120000;102640;-100;7;130;5.000000;293.750000;276.050000;31;20000;0;mq;mq;mq;0;mq;mq;mq;mq;99590;mq;mq;630;mq;mq;mq;mq;281.050000;mq;mq;9.000000;10.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07558;20151101120000;102660;-110;8;150;7.700000;289.450000;276.550000;42;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;94470;mq;mq;420;mq;mq;mq;mq;278.750000;mq;mq;10.600000;10.600000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07577;20151101120000;102860;-170;8;30;2.700000;287.350000;283.950000;80;19000;0;mq;mq;mq;mq;mq;mq;mq;mq;101960;mq;mq;390;mq;mq;mq;mq;mq;mq;mq;3.900000;5.500000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07591;20151101120000;mq;-140;8;20;8.200000;293.650000;266.950000;16;20000;0;mq;mq;mq;mq;mq;mq;mq;mq;92650;mq;1610;290;mq;mq;mq;mq;mq;mq;mq;13.700000;13.700000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07607;20151101120000;102400;-100;8;100;3.100000;292.950000;284.950000;60;45000;0;mq;mq;mq;mq;mq;mq;mq;mq;101700;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;5.700000;-10;mq;0.000000;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07621;20151101120000;102240;-120;8;30;2.700000;294.550000;285.450000;56;56400;0;mq;mq;mq;0;mq;mq;mq;mq;98060;mq;mq;460;mq;mq;mq;mq;281.850000;mq;mq;4.800000;4.900000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07627;20151101120000;102340;-150;8;120;2.000000;293.550000;283.950000;54;20000;0;mq;mq;mq;0;mq;mq;mq;mq;97560;mq;mq;520;mq;mq;mq;mq;280.350000;mq;mq;3.800000;4.800000;-10;mq;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07630;20151101120000;102530;-60;8;120;8.700000;293.950000;279.450000;39;30000;0;0;0;0;0;mq;30;20;10;100770;mq;mq;620;mq;mq;mq;mq;284.950000;mq;mq;12.700000;14.500000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07643;20151101120000;102850;-100;8;110;2.900000;292.350000;285.650000;65;15000;2;0;0;0;0;mq;30;20;10;102750;mq;mq;360;mq;mq;mq;mq;282.250000;mq;mq;3.800000;3.800000;-10;0;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07650;20151101120000;102780;-150;8;260;2.800000;291.550000;284.150000;62;30000;2;0;0;0;0;mq;30;20;10;102400;mq;mq;390;mq;mq;mq;mq;277.550000;mq;mq;4.300000;4.300000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07661;20151101120000;102740;-70;8;70;10.800000;292.350000;280.750000;47;mq;2;0;mq;0;0;mq;30;20;10;101150;mq;mq;430;mq;mq;mq;mq;mq;mq;mq;16.500000;23.100000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07690;20151101120000;102760;-70;8;100;6.000000;293.950000;282.850000;49;50000;2;0;0;0;0;mq;30;20;10;102450;mq;mq;410;mq;mq;mq;mq;282.050000;mq;mq;8.100000;8.300000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
07747;20151101120000;102840;-90;8;110;4.200000;293.550000;282.450000;49;18450;0;mq;mq;90;7;1250;mq;mq;mq;102320;mq;mq;510;mq;mq;mq;mq;281.450000;mq;mq;6.500000;8.000000;-10;0;0.000000;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;4;mq;1230;7;mq;1470;7;mq;1680;mq;mq;mq;
07761;20151101120000;102580;-80;8;220;3.600000;294.350000;285.450000;57;47170;3;0;0;10;1;1250;35;20;11;102470;mq;mq;380;mq;mq;mq;mq;284.150000;mq;mq;4.600000;4.700000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;6;1400;1;0;8500;mq;mq;mq;mq;mq;mq;
07790;20151101120000;102830;-120;8;110;0.900000;291.850000;282.850000;56;15000;2;0;0;10;1;1250;32;20;10;102690;mq;mq;400;mq;mq;mq;mq;284.750000;mq;mq;2.800000;4.400000;-10;0;0.000000;0.000000;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;1;8;1000;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61997;20151101120000;100970;260;1;200;8.200000;275.650000;271.250000;73;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;99170;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;13.900000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
61998;20151101120000;98480;170;3;250;11.300000;276.650000;267.750000;52;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;98120;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;17.000000;-10;mq;mq;mq;mq;0.000000;mq;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
71805;20151101120000;102110;160;3;270;6.700000;279.550000;275.050000;73;40000;2;1;1;75;1;800;35;23;11;102020;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;11.800000;-10;mq;mq;mq;mq;mq;0.000000;0.000000;mq;mq;mq;mq;mq;mq;1;6;630;3;3;3900;5;0;7500;mq;mq;mq;
78897;20151101120000;101380;220;1;70;3.600000;301.650000;297.050000;76;40000;0;mq;mq;mq;mq;800;mq;mq;mq;mq;mq;mq;mq;295.750000;mq;mq;304.050000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;0.000000;mq;0.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
78925;20151101120000;101310;180;1;70;5.300000;302.350000;297.850000;77;60000;mq;mq;mq;mq;mq;mq;mq;mq;mq;101220;mq;mq;-50;mq;mq;mq;mq;mq;mq;mq;7.500000;7.900000;-10;mq;mq;mq;mq;0.000000;1.200000;1.200000;1.200000;1.600000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81401;20151101120000;101160;150;2;110;3.000000;302.350000;297.450000;75;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;101100;mq;mq;-110;mq;mq;mq;mq;mq;mq;mq;5.600000;6.400000;-10;mq;mq;mq;mq;0.000000;0.000000;0.200000;0.200000;0.200000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81405;20151101120000;101190;140;1;140;3.500000;301.650000;297.450000;78;56760;0;mq;mq;mq;5;450;mq;mq;mq;101100;mq;mq;-100;295.750000;mq;mq;mq;295.150000;mq;mq;6.000000;6.200000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;-0.100000;mq;mq;mq;mq;5;mq;540;mq;mq;mq;mq;mq;mq;mq;mq;mq;
81415;20151101120000;101190;140;1;70;3.300000;303.050000;294.450000;60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;100000;mq;mq;-120;mq;mq;mq;mq;mq;mq;mq;5.900000;5.900000;-10;mq;mq;mq;mq;0.000000;0.000000;0.000000;0.000000;0.000000;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
89642;20151101120000;97790;130;3;110;11.300000;258.450000;245.050000;27;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;97240;mq;mq;mq;258.250000;mq;261.450000;mq;mq;mq;mq;22.600000;22.600000;-60;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;mq;
